0	0.42551
1	1.01278
2	-0.673848
3	2.20077
4	-1.76081
5	1.2187
6	-0.837605
7	-0.095436
8	0.397464
9	-1.15428
10	-0.326229
11	1.69068
12	0.136943
13	-1.38762
14	-1.63519
15	-0.529382
16	-0.451289
17	1.30459
18	2.11851
19	1.40737
20	0.464577
21	-0.501103
22	-0.963801
23	1.26144
24	-0.623512
25	1.21952
26	0.524287
27	1.12674
28	0.488451
29	1.25445
30	-0.245193
31	-0.0242894
32	1.2233
33	-1.55653
34	-1.43678
35	0.263654
36	-1.79112
37	0.192597
38	0.498314
39	-0.618598
40	1.4697
41	0.757751
42	-1.21491
43	0.0620154
44	0.871644
45	0.872602
46	1.99213
47	0.73562
48	-0.197748
49	0.624074
50	-1.06297
51	1.15833
52	0.334326
53	0.638608
54	0.746415
55	0.792077
56	-0.653961
57	2.05261
58	-0.997459
59	-0.415863
60	-0.313128
61	-0.837517
62	-0.370866
63	2.02299
64	1.57115
65	-2.03994
66	1.65825
67	-0.982747
68	-1.1607
69	0.27974
70	0.589986
71	-0.287704
72	0.0916513
73	-0.299255
74	-2.24185
75	-1.83517
76	1.16504
77	-1.45804
78	-0.122832
79	1.53037
80	2.24362
81	-0.811651
82	-2.01625
83	-0.814288
84	-0.8363
85	1.88375
86	0.414123
87	-0.62756
88	0.399508
89	-0.752816
90	1.43459
91	-0.838498
92	1.61891
93	-1.21327
94	1.761
95	0.341336
96	-0.277932
97	1.55176
98	-0.428675
99	-0.862252
100	-0.743505
101	-0.310402
102	0.363773
103	1.10436
104	-0.542145
105	2.18089
106	0.75633
107	0.492679
108	-0.546334
109	0.944538
110	-0.0454311
111	-2.62168
112	-2.08459
113	0.635552
114	-2.31703
115	0.833164
116	-0.117061
117	-1.00379
118	1.0643
119	0.903102
120	0.107037
121	0.631352
122	-0.745741
123	0.174371
124	0.00307532
125	-0.378789
126	-1.40721
127	0.459333
128	-1.64815
129	0.510503
130	0.352187
131	2.05132
132	-0.870253
133	0.387951
134	-1.87845
135	1.09864
136	0.0244478
137	-0.0809696
138	-0.230564
139	-0.819428
140	-0.691765
141	0.80927
142	-1.04756
143	1.25862
144	0.526404
145	0.497355
146	-1.17937
147	-0.323183
148	0.787355
149	0.890577
150	-0.357582
151	0.342717
152	0.348028
153	0.0302026
154	-1.76871
155	-0.448843
156	-0.579334
157	-0.868862
158	0.554771
159	-0.216259
160	0.652837
161	-0.559971
162	0.293636
163	0.580424
164	0.96953
165	-1.55938
166	-1.54428
167	0.443201
168	0.437502
169	-1.06072
170	-2.12414
171	-1.44482
172	0.122489
173	-0.337759
174	-0.313741
175	-0.539681
176	-0.46047
177	1.88408
178	0.59935
179	-1.14772
180	0.126275
181	0.0705521
182	-0.758888
183	0.335755
184	1.3009
185	1.4362
186	-0.198448
187	-1.04286
188	0.722945
189	0.857203
190	-0.47453
191	-0.412047
192	1.10508
193	1.04306
194	-0.422576
195	0.273036
196	-0.130338
197	1.44755
198	-1.0523
199	-1.60597
200	-1.30054
201	-0.150898
202	1.00812
203	0.577573
204	0.697851
205	1.92228
206	-1.5658
207	0.0940155
208	1.28457
209	-0.947981
210	-0.36384
211	0.379057
212	1.17886
213	-1.50199
214	1.08367
215	-0.806651
216	0.0953176
217	-1.86294
218	-0.110554
219	0.0847115
220	0.428906
221	-0.758082
222	0.759659
223	0.297495
224	1.10146
225	0.658934
226	-0.0813074
227	-0.410621
228	-0.0726713
229	0.175795
230	0.756167
231	1.23922
232	-1.13185
233	-0.847435
234	-1.33964
235	0.443052
236	-0.351632
237	-0.936473
238	0.357558
239	-0.30999
240	0.604705
241	0.195892
242	0.174268
243	0.765988
244	3.08233
245	1.42548
246	3.06149
247	-1.14703
248	0.272683
249	1.13373
250	1.46276
251	-2.04725
252	0.0303127
253	-0.345589
254	0.358938
255	-0.491466
256	0.689627
257	-0.423527
258	0.767598
259	0.172971
260	-0.209493
261	1.04974
262	0.0810058
263	-0.168878
264	-1.36372
265	1.48249
266	-2.37411
267	2.88861
268	0.860844
269	0.31587
270	-1.04273
271	0.664792
272	1.64598
273	-3.20255
274	-0.0558908
275	-0.545542
276	-1.62944
277	0.267793
278	-0.770192
279	-0.249224
280	1.16924
281	-1.323
282	1.21353
283	0.141356
284	0.391371
285	0.334461
286	0.846219
287	-0.193203
288	0.971446
289	-0.152667
290	0.340992
291	1.21532
292	0.543869
293	0.365222
294	-0.813049
295	0.551325
296	-0.774719
297	-0.701283
298	0.642755
299	-0.421206
300	-0.878899
301	-0.608199
302	-2.51662
303	0.67018
304	-0.692258
305	0.164275
306	0.152047
307	-1.54852
308	0.268593
309	-0.0389437
310	0.666803
311	2.53738
312	-0.45965
313	-0.255195
314	-1.92517
315	0.431557
316	-0.889443
317	0.248229
318	1.10783
319	-0.405948
320	-0.516783
321	-0.650937
322	2.25363
323	1.70279
324	0.662776
325	0.813757
326	-1.54977
327	-0.607777
328	-0.760854
329	0.370865
330	0.800969
331	-2.15207
332	3.32357
333	0.286348
334	0.37941
335	-0.816414
336	0.415581
337	-2.61448
338	-0.183282
339	0.871526
340	-0.332095
341	1.56809
342	0.228826
343	0.570724
344	0.114155
345	0.592918
346	-0.251087
347	-0.55675
348	1.27371
349	0.0293549
350	-0.273149
351	-0.124959
352	1.31185
353	-0.719724
354	1.3762
355	-0.612154
356	-0.26855
357	-0.0637986
358	-0.103939
359	-0.606504
360	-0.590823
361	0.189044
362	0.570343
363	-0.752979
364	-0.960142
365	-0.447172
366	-0.309427
367	0.506105
368	-1.41523
369	0.248747
370	-0.44539
371	0.283342
372	-0.125448
373	0.321253
374	-0.458972
375	0.329743
376	0.026186
377	-0.94016
378	-0.187413
379	0.385145
380	-0.790824
381	0.0451377
382	-0.733936
383	-0.94062
384	0.863445
385	0.191286
386	-1.09851
387	-0.195692
388	0.703096
389	-0.073656
390	0.0979016
391	-1.37015
392	-0.40758
393	-0.261466
394	-0.899105
395	0.218302
396	-0.621163
397	-0.156142
398	0.357645
399	0.254224
400	0.730956
401	-2.10075
402	0.335548
403	-0.61835
404	2.25287
405	-1.85872
406	1.44459
407	0.701109
408	-0.726508
409	0.118211
410	1.5826
411	0.378998
412	1.30134
413	1.08311
414	0.281638
415	1.08866
416	0.0486492
417	-0.127145
418	2.39282
419	0.599583
420	-0.250471
421	2.35641
422	0.541093
423	0.149363
424	-0.519645
425	0.271201
426	-0.603851
427	1.05831
428	-0.225409
429	-0.797172
430	-1.32902
431	0.445756
432	-0.515991
433	0.134304
434	-0.125097
435	-0.62537
436	0.0798942
437	0.846042
438	0.606003
439	0.0176495
440	-1.13923
441	-2.08331
442	1.13371
443	0.655406
444	1.24443
445	-1.44154
446	-0.776384
447	0.560151
448	0.26647
449	-0.145799
450	-0.231345
451	-1.82759
452	-1.42752
453	-0.516885
454	0.451083
455	0.792902
456	-2.01605
457	0.593128
458	-2.03408
459	0.322278
460	0.764332
461	0.889247
462	0.462791
463	0.381693
464	2.43953
465	-0.422726
466	1.51251
467	-1.04289
468	-0.00889044
469	0.466147
470	-1.51126
471	-0.962229
472	0.98794
473	0.109863
474	-1.62795
475	1.59439
476	0.0765943
477	0.849688
478	0.98404
479	0.407717
480	0.330123
481	1.12174
482	-0.0248093
483	0.669266
484	-0.293982
485	0.962672
486	0.155939
487	1.34182
488	0.493477
489	1.78229
490	0.074857
491	0.27681
492	0.136646
493	-0.0903999
494	-1.26845
495	-1.30295
496	-1.72978
497	-0.873027
498	-0.866152
499	0.315707
500	0.914264
501	-2.366
502	0.477665
503	-0.733845
504	0.677029
505	0.164533
506	-0.23396
507	0.87233
508	0.116422
509	-0.199106
510	-1.20455
511	0.854344
512	-2.00118
513	-1.18097
514	0.366763
515	1.62316
516	-1.09603
517	-0.562269
518	1.57254
519	0.366685
520	1.32718
521	0.604877
522	-0.142367
523	0.50931
524	0.357305
525	-0.193338
526	0.769495
527	0.0247537
528	-2.84828
529	1.72246
530	-0.0875437
531	0.91223
532	-0.26004
533	1.22901
534	-0.922106
535	-1.78659
536	1.23642
537	-0.378589
538	-0.461261
539	-0.752589
540	-0.371926
541	0.87327
542	0.550999
543	-0.347773
544	-0.410316
545	0.435066
546	-1.0992
547	0.20929
548	2.45421
549	0.265173
550	-0.136978
551	1.86116
552	1.57921
553	-0.555588
554	0.329656
555	1.49197
556	0.175064
557	-0.254407
558	-1.02916
559	1.37178
560	-1.01748
561	1.9715
562	-1.13686
563	0.00433306
564	0.720039
565	0.47975
566	-1.66146
567	1.34168
568	-0.267658
569	-0.599446
570	0.5655
571	-1.31393
572	-1.61887
573	-0.827397
574	-0.147757
575	0.399387
576	1.65127
577	0.933789
578	0.0933895
579	-1.16168
580	0.0655591
581	-0.829565
582	0.743522
583	0.251637
584	-0.640583
585	0.516734
586	-2.52282
587	1.41986
588	0.150287
589	-1.03754
590	-0.450283
591	1.25026
592	-0.989678
593	-0.656056
594	-0.0994928
595	-2.16454
596	1.56361
597	0.334419
598	1.18782
599	-0.0126228
600	1.32727
601	-1.1346
602	-0.17306
603	-1.19516
604	0.581521
605	0.117083
606	-0.257258
607	1.1042
608	1.66531
609	0.646083
610	0.903097
611	1.33918
612	0.638338
613	0.722726
614	-0.628244
615	0.350915
616	0.85947
617	0.374144
618	-0.627179
619	-0.214083
620	0.0831273
621	0.909635
622	1.3216
623	-0.763466
624	-1.37321
625	0.861759
626	-1.0286
627	2.54967
628	-0.0874791
629	0.645822
630	-1.73742
631	-0.751766
632	-1.60993
633	1.38122
634	-1.49821
635	-1.3748
636	-0.842523
637	1.15541
638	-1.04072
639	1.14776
640	-1.01801
641	1.09336
642	1.01616
643	-0.929804
644	-0.967379
645	1.1569
646	-1.31478
647	0.581171
648	0.997676
649	0.340719
650	0.0885542
651	-1.18817
652	-0.554706
653	-0.132557
654	0.529108
655	0.0487833
656	0.794238
657	1.56326
658	0.78306
659	-1.15714
660	0.384734
661	1.60908
662	-0.258386
663	-0.0378371
664	-1.37062
665	-0.854298
666	0.641025
667	0.601032
668	0.144013
669	0.688203
670	0.879475
671	-0.32326
672	-0.829026
673	-1.6082
674	1.69281
675	0.929801
676	-0.691097
677	-0.693548
678	-0.380463
679	-1.06003
680	-1.92757
681	-0.852131
682	0.529116
683	0.740802
684	0.364032
685	-0.457817
686	2.48849
687	0.894357
688	0.796358
689	-1.00799
690	-0.982812
691	-0.56646
692	-1.37048
693	0.888406
694	0.452194
695	-1.71027
696	0.456534
697	-0.395942
698	-0.663585
699	0.329468
700	-0.897744
701	1.41463
702	-0.89227
703	0.537642
704	-1.12738
705	-0.69056
706	0.21702
707	1.5257
708	0.697708
709	1.50397
710	-0.518429
711	-0.16305
712	0.559156
713	1.20958
714	0.913372
715	-1.98463
716	-0.692025
717	-0.0384131
718	-0.0455078
719	2.35342
720	-1.38318
721	0.0750917
722	2.12368
723	0.278857
724	-1.68472
725	-2.65882
726	-0.634456
727	0.823177
728	-0.641798
729	1.21386
730	-1.98248
731	0.13062
732	0.233076
733	1.45051
734	0.464348
735	1.08149
736	1.5323
737	1.47387
738	-0.137033
739	1.22273
740	1.73596
741	1.07006
742	-1.05266
743	-0.86788
744	-0.671485
745	0.869432
746	-0.850703
747	-1.18183
748	1.44243
749	0.299661
750	0.477114
751	-1.22613
752	0.27862
753	-0.277899
754	0.120495
755	-0.714919
756	0.902256
757	1.08774
758	0.053522
759	-0.598983
760	-2.21305
761	-0.284561
762	-1.06174
763	-1.0796
764	1.43576
765	0.0906351
766	-1.03921
767	-0.693176
768	2.74575
769	0.151199
770	2.21065
771	0.647324
772	-0.632596
773	0.444679
774	0.21066
775	2.73921
776	0.357959
777	-0.292886
778	0.454639
779	1.29491
780	-0.260775
781	0.730607
782	-1.52826
783	-0.249044
784	-0.363152
785	0.27833
786	1.84349
787	-0.917262
788	-0.292254
789	-0.547635
790	0.705213
791	-0.718088
792	-0.845601
793	0.528538
794	0.150281
795	1.80722
796	0.695957
797	-0.358861
798	-0.15197
799	-0.593115
800	-1.21425
801	-0.841575
802	-0.500405
803	-0.385706
804	1.10764
805	-0.24228
806	0.113663
807	-1.29227
808	-0.546746
809	1.0746
810	-1.09289
811	-2.26914
812	-0.503419
813	-2.48829
814	0.0992882
815	-0.719782
816	0.173429
817	-0.0296919
818	-0.420852
819	-0.576209
820	0.0529626
821	1.01163
822	0.581766
823	-0.0802162
824	0.563328
825	-0.131526
826	-0.526608
827	0.0329388
828	0.952276
829	1.034
830	-0.101165
831	0.86214
832	-0.526595
833	-0.915834
834	-1.87902
835	0.38856
